Date,AAPL,ACN,AIG,AMD,BAC,BK,BLK,C,CAT,CMCSA,CME,COP,CSCO,CVX,DAL,EBAY,FCX,FDX,GS,HD,IBM,ICE,INTC,IT,JNJ,LMT,MA,MCD,MS,MSCI,MSFT,NDAQ,NFLX,NKE,ORCL,PEP,PFE,QCOM,SBUX,STT,TGT,UPS,V,VZ,WBA,XOM
2015-01-11,105.989998,88.889999,51.110001000000004,2.39,15.38,37.459998999999996,348.070007,47.610001000000004,83.860001,28.385,85.040001,63.080002,27.68,105.120003,45.84,22.584175,19.24,176.759995,177.229996,104.120003,157.139999,41.880001,36.450001,83.91999799999999,104.040001,194.71000700000002,83.800003,91.489998,34.889998999999996,54.060001,46.240002000000004,46.290001000000004,48.191429,46.494999,43.509997999999996,97.290001,32.799999,71.290001,40.305,73.660004,74.940002,110.300003,63.737499,47.990002000000004,76.029999,91.120003
2015-01-18,112.980003,89.220001,51.509997999999996,2.45,15.73,36.900002,355.119995,48.619999,85.610001,28.155001000000002,88.519997,64.650002,28.209999,106.849998,50.560001,23.888889000000002,19.24,176.009995,180.490005,105.370003,155.869995,43.341999,36.450001,85.599998,102.199997,197.440002,84.389999,89.559998,35.150002,54.220001,47.18,46.560001,62.494285999999995,48.080002,44.189999,98.529999,32.450001,72.18,44.110001000000004,72.400002,75.290001,102.93,64.572502,47.150002,75.589996,90.889999
2015-01-25,117.160004,84.029999,48.869999,2.57,15.15,36.0,340.51001,46.950001,79.970001,26.575001,85.300003,62.98,26.370001000000002,102.529999,47.310001,22.306396,16.809998999999998,169.110001,172.41000400000001,104.41999799999999,153.309998,41.146,33.040001000000004,84.220001,100.139999,188.369995,82.029999,92.440002,33.810001,53.82,40.400002,45.599998,63.114284999999995,46.125,41.889998999999996,93.779999,31.25,62.459998999999996,43.764998999999996,71.510002,73.610001,98.839996,63.727501000000004,45.709998999999996,73.75,87.41999799999999
2015-02-01,118.93,88.150002,52.099998,3.03,16.49,38.470001,362.429993,49.139998999999996,83.209999,28.459999,94.209999,67.489998,27.24,109.610001,45.509997999999996,22.93771,18.85,173.25,183.429993,109.040001,156.720001,45.743999,33.299999,78.66999799999999,101.099998,195.240005,84.160004,93.989998,35.790001000000004,56.029999,42.41,49.240002000000004,63.48,45.895,42.98,96.709999,33.169998,66.349998,44.5,76.120003,76.360001,100.66999799999999,66.855003,49.330002,76.150002,91.5
2015-02-08,127.08000200000001,89.790001,53.959998999999996,3.15,16.610001,39.200001,376.040009,51.200001,85.129997,29.735001,93.91999799999999,69.879997,29.43,112.779999,44.5,23.766834,20.290001,176.470001,189.0,111.889999,160.399994,46.644001,34.360001000000004,81.529999,99.620003,196.949997,87.139999,95.650002,36.779999,57.200001,43.869999,49.48,66.585716,46.02,43.93,99.129997,34.639998999999996,70.879997,45.790001000000004,76.93,76.120003,101.790001,67.407501,49.310001,78.730003,93.370003
2015-02-15,129.5,90.489998,55.220001,3.06,16.379998999999998,39.439999,376.640015,51.779999,84.440002,29.25,94.25,67.379997,29.610001,108.599998,47.439999,24.419191,21.280001000000002,178.5,191.509995,112.239998,163.649994,47.004002,34.41,84.25,100.260002,203.990005,90.790001,94.190002,36.740002000000004,58.029999,43.860001000000004,50.939999,68.314285,47.465,43.77,99.059998,34.560001,71.519997,46.755001,77.629997,76.870003,101.959999,68.25,48.970001,77.129997,89.91999799999999
2015-02-22,128.46000700000002,90.029999,55.330002,3.11,15.81,39.139998999999996,371.420013,52.419998,82.900002,29.690001000000002,95.93,65.199997,29.51,106.68,44.52,24.372896,21.629998999999998,176.979996,189.78999299999998,114.75,161.940002,47.071999,33.25,83.110001,102.510002,200.050003,90.129997,98.900002,35.790001000000004,56.110001000000004,43.849998,50.16,67.844284,48.560001,43.82,98.980003,34.32,72.510002,46.744999,74.449997,76.83000200000001,101.730003,67.827499,49.450001,83.08000200000001,88.540001
2015-03-01,126.599998,90.66999799999999,56.0,2.92,16.219998999999998,39.279999,365.47000099999997,53.060001,80.059998,30.184998999999998,95.41999799999999,62.790001000000004,28.93,103.550003,43.779999,25.197810999999998,19.440001000000002,173.190002,186.91000400000001,114.449997,158.5,46.084,33.189999,80.989998,100.110001,197.66000400000001,90.790001,97.129997,35.529999,55.450001,42.360001000000004,50.189999,64.87428299999999,48.455002,42.380001,96.16999799999999,33.970001,71.510002,46.110001000000004,72.809998,77.209999,100.620003,67.334999,48.290001000000004,82.349998,85.629997
2015-03-08,123.589996,87.870003,55.299999,2.75,16.09,40.939999,367.73999,53.540001000000004,79.230003,29.525,96.83000200000001,61.639998999999996,27.940001000000002,101.620003,45.5,24.861110999999998,18.139999,173.320007,189.33999599999999,114.82,154.279999,45.818001,30.93,80.349998,99.209999,197.110001,87.75,96.349998,36.349998,56.740002000000004,41.380001,50.25,62.628570999999994,47.904999,42.380001,94.32,34.0,68.639999,46.645,73.410004,79.18,98.529999,66.2575,48.84,83.720001,83.870003
2015-03-15,125.900002,91.480003,55.939999,2.8,15.84,40.57,378.640015,52.98,81.190002,29.725,99.75,63.84,28.440001000000002,107.029999,47.419998,24.381313000000002,18.41,172.03999299999998,193.130005,117.489998,162.880005,47.34,31.309998999999998,83.029999,102.400002,203.770004,89.82,97.050003,36.5,59.689999,42.880001,50.439999,61.185715,50.990002000000004,44.41,95.339996,34.25,70.040001,48.73,76.239998,81.309998,100.25,67.410004,49.560001,88.230003,84.540001
2015-03-22,123.25,93.940002,54.029999,2.72,15.31,39.75,361.630005,51.0,79.66999799999999,27.969998999999998,94.660004,62.93,27.129998999999998,104.279999,44.880001,24.255051,18.799999,164.58999599999999,188.059998,113.860001,160.399994,46.396,32.0,82.41999799999999,100.339996,202.229996,87.25,96.959999,35.830002,59.580002,40.970001,49.700001,59.25285699999999,49.939999,42.639998999999996,95.949997,34.529999,67.029999,47.535,73.470001,81.559998,96.589996,65.540001,48.560001,85.290001,83.58000200000001
2015-03-29,125.32,94.18,55.139998999999996,2.69,15.54,40.549999,366.399994,51.860001000000004,80.239998,28.969998999999998,92.910004,63.18,27.129998999999998,105.279999,42.25,23.952021,19.0,166.220001,191.550003,114.540001,160.449997,45.773998,30.809998999999998,83.309998,99.639999,198.720001,87.029999,95.83000200000001,36.060001,61.509997999999996,40.290001000000004,50.110001000000004,59.154284999999994,49.830002,42.619999,95.690002,34.380001,67.970001,47.195,73.970001,82.66999799999999,96.470001,65.290001,49.470001,85.970001,84.300003
2015-04-05,127.099998,94.690002,56.59,2.76,15.72,40.860001000000004,369.450012,52.43,82.599998,29.905001000000002,92.269997,66.529999,28.040001,106.910004,43.23,24.132998,18.299999,174.369995,195.639999,115.239998,162.860001,46.382,31.93,84.660004,102.059998,200.399994,88.57,97.800003,36.240002000000004,60.599998,41.720001,50.580002,64.938568,49.985001000000004,43.509997999999996,96.199997,35.439999,69.160004,48.169998,76.349998,83.57,96.790001,66.339996,49.220001,92.019997,85.559998
2015-04-12,124.75,92.389999,57.43,2.58,15.56,40.5,365.399994,53.07,83.279999,29.209999,89.910004,67.690002,27.92,109.110001,44.759997999999996,23.48064,20.67,168.0,197.350006,112.099998,160.669998,44.734001,32.470001,83.120003,99.58000200000001,194.820007,86.93,94.879997,36.75,60.889998999999996,41.619999,48.68,81.650002,49.275002,43.0,95.809998,35.040001000000004,67.110001,47.619999,75.68,80.019997,95.379997,64.519997,48.900002,86.959999,86.93
2015-04-19,130.279999,93.400002,56.990002000000004,2.3,15.64,42.07,372.980011,52.900002,84.599998,29.82,89.889999,67.510002,28.82,109.870003,46.98,24.915825,20.82,169.949997,197.990005,113.699997,169.779999,44.678001,32.080002,83.470001,101.08000200000001,195.369995,90.720001,98.739998,37.360001000000004,62.740002000000004,47.869999,48.57,79.771431,50.474998,43.080002,95.16999799999999,35.27,68.239998,51.84,76.360001,82.699997,98.099998,67.480003,50.029999,85.980003,86.970001
2015-04-26,128.949997,93.360001,57.740002000000004,2.31,16.110001,42.740002000000004,368.640015,53.759997999999996,87.370003,29.205,90.779999,67.440002,29.129998999999998,109.040001,45.66,24.957912,23.66,171.729996,197.529999,109.550003,173.669998,45.164001,33.419998,84.089996,100.129997,189.0,91.25,97.800003,37.509997999999996,62.349998,48.66,49.049999,79.575714,50.389998999999996,44.369999,95.559998,34.080002,68.41999799999999,50.290001000000004,77.650002,79.650002,101.379997,65.769997,50.41,83.459999,88.849998
2015-05-03,127.620003,95.889999,59.669998,2.31,16.450001,43.41,370.040009,54.02,87.309998,29.205,94.370003,67.16999799999999,29.23,108.650002,46.169998,24.755892000000003,23.290001,173.350006,200.5,112.470001,172.679993,47.647999,32.799999,85.610001,101.470001,190.479996,93.510002,98.230003,37.889998999999996,62.099998,47.75,50.549999,82.085716,51.220001,44.009997999999996,96.550003,34.02,69.410004,49.779999,78.75,80.739998,100.360001,69.470001,50.139998999999996,85.019997,88.989998
2015-05-10,128.770004,97.019997,58.360001000000004,2.32,16.35,43.09,370.850006,54.240002000000004,88.43,28.32,94.989998,65.760002,29.549999,108.029999,47.0,25.00421,22.83,175.139999,202.970001,113.349998,173.259995,47.754002,32.990002000000004,87.470001,102.300003,192.360001,93.220001,98.040001,37.849998,62.48,48.299999,51.189999,87.60714,52.490002000000004,44.150002,98.220001,33.990002000000004,71.059998,50.799999,77.849998,78.529999,102.129997,69.57,49.790001000000004,86.470001,87.349998
2015-05-17,132.53999299999998,96.389999,59.880001,2.28,16.75,43.470001,368.079987,54.970001,88.629997,28.934998999999998,93.980003,65.110001,29.26,104.889999,43.18,25.13468,20.99,175.179993,207.800003,112.160004,172.220001,47.374001,33.450001,87.209999,101.349998,192.860001,92.690002,98.989998,38.169998,63.419998,46.900002,52.619999,88.83856999999999,52.215,43.93,96.260002,34.279999,69.510002,51.48,78.620003,79.290001,101.43,69.620003,49.610001000000004,86.449997,86.519997
2015-05-24,130.279999,96.040001,58.610001000000004,2.28,16.5,43.360001000000004,365.77999900000003,54.080002,85.32,29.23,94.199997,63.68,29.309998999999998,103.0,42.919998,25.824915,19.65,173.220001,206.190002,111.41999799999999,169.649994,47.355999,34.459998999999996,87.480003,100.139999,188.199997,92.260002,95.93,38.200001,62.049999,46.860001000000004,51.75,89.15142800000001,50.834998999999996,43.490002000000004,96.43,34.75,69.68,51.959998999999996,77.93,79.32,99.220001,68.68,49.439999,85.839996,85.199997
2015-05-31,128.649994,95.400002,60.5,2.33,17.190001000000002,43.360001000000004,355.320007,56.240002000000004,86.050003,29.344998999999998,95.949997,63.040001000000004,28.58,101.589996,42.900002,26.611953999999997,19.65,182.240005,210.44999700000002,110.370003,167.399994,47.310001,31.84,87.059998,98.589996,189.330002,92.620003,95.540001,39.290001000000004,61.799999,46.139998999999996,50.529999,90.459999,51.014998999999996,43.810001,93.050003,34.09,68.260002,52.189999,78.519997,79.199997,100.510002,68.370003,47.23,83.889999,84.279999
2015-06-07,127.16999799999999,96.099998,61.889998999999996,2.31,17.49,43.68,353.429993,57.110001000000004,87.849998,29.129998999999998,96.93,63.509997999999996,28.540001,99.870003,41.139998999999996,25.260942,19.809998999999998,183.630005,213.059998,110.599998,166.990005,47.709998999999996,31.32,86.989998,98.349998,190.979996,93.769997,95.059998,39.610001000000004,61.889998999999996,45.970001,50.740002000000004,94.418571,51.889998999999996,44.34,93.739998,34.209998999999996,67.029999,52.630001,80.639999,79.470001,100.059998,69.33000200000001,47.25,85.059998,84.019997
2015-06-14,126.599998,97.019997,61.830002,2.58,17.17,43.119999,359.190002,56.23,87.519997,30.254998999999998,93.989998,62.349998,29.030001000000002,99.470001,41.990002000000004,25.744949,19.77,175.940002,213.190002,112.43,166.990005,45.875999,32.07,87.779999,99.860001,191.139999,94.809998,96.08000200000001,39.369999,61.869999,46.099998,50.389998999999996,93.871429,53.264998999999996,41.59,94.860001,34.18,66.879997,53.93,78.949997,83.349998,100.839996,68.690002,47.459998999999996,88.519997,85.209999
2015-06-21,126.75,99.0,62.73,2.47,17.41,42.98,354.47000099999997,56.34,86.82,30.635,93.83000200000001,62.18,28.280001000000002,98.599998,42.349998,25.690235,19.940001000000002,173.66000400000001,213.169998,112.599998,165.46000700000002,45.231998,31.02,87.620003,99.639999,188.639999,94.510002,97.290001,39.5,63.75,45.259997999999996,49.700001,93.08856999999999,54.855,40.990002000000004,94.910004,33.919998,64.66999799999999,54.619999,78.980003,84.08000200000001,99.349998,68.75,47.619999,86.769997,83.860001
2015-06-28,126.440002,97.33000200000001,62.080002,2.53,17.030001000000002,41.790001000000004,345.399994,55.369999,84.379997,31.17,94.269997,60.52,27.33,95.870003,40.0,26.031145000000002,18.4,171.130005,209.199997,111.489998,165.08999599999999,45.408001,30.559998999999998,86.5,98.440002,187.300003,94.239998,96.16999799999999,39.0,62.02,44.400002,49.130001,94.044289,54.935001,40.360001000000004,94.660004,33.369999,63.110001000000004,54.240002000000004,77.010002,82.269997,97.199997,68.239998,47.200001,85.809998,83.139999
2015-07-05,123.279999,98.779999,62.619999,1.96,16.700001,41.709998999999996,339.459991,54.560001,82.150002,31.594998999999998,98.510002,59.130001,27.280001000000002,94.410004,42.459998999999996,26.25,16.74,168.46000700000002,207.190002,113.099998,166.949997,45.894001,29.17,86.120003,99.529999,194.190002,94.620003,97.650002,38.639998999999996,63.790001000000004,44.610001000000004,50.48,97.228569,55.259997999999996,40.360001000000004,95.550003,34.360001000000004,62.73,54.57,75.970001,83.910004,96.959999,68.41999799999999,47.0,93.110001,82.220001
2015-07-12,129.619995,100.480003,64.050003,1.79,18.1,42.82,354.540009,58.75,83.160004,32.134997999999996,99.730003,57.200001,28.18,93.150002,44.939999,27.899832,15.88,170.229996,212.460007,114.470001,172.509995,46.344002,29.469998999999998,87.410004,100.08000200000001,201.179993,96.08000200000001,97.5,40.200001,66.019997,46.619999,51.84,114.769997,56.400002,40.400002,96.779999,35.07,64.339996,55.689999,79.379997,84.690002,97.599998,70.879997,47.59,95.75,82.610001
2015-07-19,124.5,101.16999799999999,63.639998999999996,1.67,17.9,43.720001,341.410004,58.700001,76.099998,31.084999,96.660004,52.09,28.4,90.599998,44.099998,28.23,12.29,164.110001,207.350006,113.589996,159.75,45.801998,28.059998999999998,86.220001,99.150002,201.03999299999998,95.83000200000001,96.099998,39.599998,66.889999,45.939999,51.889998999999996,109.339996,56.494999,39.0,96.18,34.259997999999996,61.639998999999996,57.290001000000004,75.379997,80.209999,94.75,74.800003,46.040001000000004,95.110001,79.940002
2015-07-26,121.300003,103.110001,64.120003,1.93,17.879998999999998,43.400002,336.320007,58.459998999999996,78.629997,31.205,96.040001,50.34,28.42,88.480003,44.34,28.120001000000002,11.75,171.419998,205.070007,117.029999,161.990005,45.608002,28.950001,88.57,100.209999,207.100006,97.400002,99.860001,38.84,68.160004,46.700001,51.029999,114.309998,57.610001000000004,39.939999,96.349998,36.060001,64.389999,57.93,76.559998,81.849998,102.360001,75.339996,46.790001000000004,96.629997,79.209999
2015-08-02,115.519997,103.739998,63.389998999999996,2.09,17.75,44.75,331.850006,57.91,77.290001,29.41,97.239998,48.84,28.15,83.75,46.349998,28.549999,10.53,166.990005,203.440002,116.93,155.119995,47.450001,28.879998999999998,89.800003,98.849998,209.08999599999999,97.769997,98.91999799999999,38.580002,66.220001,46.740002000000004,52.93,123.519997,57.255001,39.560001,99.099998,35.189999,63.02,57.200001,78.510002,78.980003,102.139999,74.209999,46.360001000000004,93.279999,76.83000200000001
2015-08-09,115.959999,103.449997,64.25,1.84,17.700001,44.07,328.140015,57.59,78.489998,29.440001000000002,98.160004,49.77,29.030001000000002,85.989998,47.630001,28.26,10.03,164.809998,202.020004,119.75,155.75,48.130001,29.02,91.089996,98.809998,211.960007,97.889999,99.269997,38.049999,64.08000200000001,47.0,54.259997999999996,123.389999,57.18,39.41,99.230003,35.32,61.91,57.099998,78.470001,79.349998,102.730003,74.220001,47.490002000000004,92.099998,78.360001
2015-08-16,105.760002,97.129997,59.73,1.78,16.1,41.450001,307.269989,53.599998,75.0,28.389999,91.639999,45.389998999999996,26.469998999999998,75.760002,43.599998,25.77,9.58,156.029999,187.740005,116.160004,148.850006,47.341999,26.559998999999998,86.57,95.559998,204.679993,90.68,97.129997,34.209998999999996,61.349998,43.07,51.549999,103.959999,53.435001,37.549999,96.25,33.540001000000004,57.610001000000004,52.84,73.879997,78.400002,99.139999,71.190002,46.099998,85.610001,72.129997
2015-08-23,113.290001,95.849998,61.0,1.85,16.360001,40.669998,311.230011,53.279999,75.949997,28.389999,94.620003,46.82,26.0,80.43,43.939999,27.25,10.5,152.5,187.75,117.519997,147.979996,46.481998,28.42,86.800003,95.16999799999999,203.899994,94.08000200000001,96.25,34.049999,62.16,43.93,51.490002000000004,117.629997,56.25,37.459998999999996,93.529999,32.66,57.450001,55.630001,73.110001,78.029999,98.639999,72.459999,46.07,87.41999799999999,75.07
2015-08-30,109.269997,94.449997,58.080002,1.82,15.65,38.490002000000004,294.23999,50.59,73.099998,27.889999,92.43,47.200001,25.52,76.66999799999999,45.400002,26.48,9.71,148.610001,180.380005,114.41999799999999,143.699997,45.358002,28.52,84.16999799999999,91.309998,202.619995,90.529999,94.849998,33.189999,58.66,42.610001000000004,50.299999,98.790001,54.845001,36.27,90.91999799999999,31.370001000000002,54.290001000000004,54.279999,70.029999,76.41999799999999,95.300003,69.160004,44.82,87.43,72.459999
2015-09-06,114.209999,97.349998,58.330002,2.01,16.040001,39.560001,303.309998,51.099998,72.629997,28.205,94.480003,47.360001000000004,26.02,75.790001,46.919998,26.32,11.4,151.080002,185.270004,115.440002,147.369995,47.245998,29.469998999999998,86.540001,92.93,206.809998,91.349998,97.410004,33.990002000000004,61.02,43.48,51.75,97.510002,55.91,37.919998,91.620003,32.970001,54.66,56.529999,71.519997,77.879997,97.18,70.760002,45.73,90.400002,72.690002
2015-09-13,113.449997,97.529999,57.779999,1.87,15.56,38.860001000000004,308.869995,50.290001000000004,71.860001,28.709999,90.400002,48.360001000000004,25.540001,77.739998,46.669998,26.02,10.88,145.300003,180.940002,115.120003,144.509995,45.652,29.02,87.389999,93.389999,203.309998,92.150002,97.050003,33.029999,60.119999,43.48,50.470001,102.620003,57.525002,36.380001,93.050003,32.849998,54.450001,56.84,69.0,76.620003,98.32,69.790001,44.57,86.489998,72.68
